user_id,apartment_id,viewed_at,is_wishlisted,call_to_action
3250,62330,15/05/2022,TRUE,Reported
9886,4474,06/02/2025,FALSE,Contact Agent
3233,21619,04/04/2022,FALSE,Contact Agent
9667,31424,26/05/2024,TRUE,Contact Agent
2433,44349,28/06/2020,FALSE,Contact Agent
2162,135022,29/05/2022,FALSE,Reported
7145,38528,17/09/2023,FALSE,Reported
1292,161065,31/07/2022,TRUE,Contact Agent
5459,104520,24/03/2021,FALSE,Contact Agent
4232,86815,13/09/2020,FALSE,Shortlisted
1644,168934,30/05/2023,TRUE,Contact Agent
1847,80941,28/09/2021,TRUE,Contact Agent
1440,173682,02/03/2024,FALSE,Reported
5772,157249,16/06/2020,FALSE,Reported
954,15970,23/07/2023,TRUE,Contact Agent
3178,196293,22/01/2024,FALSE,Reported
6171,97789,30/08/2022,FALSE,Contact Agent
4729,141168,07/01/2024,FALSE,Shortlisted
8058,106533,14/11/2023,FALSE,Shortlisted
545,78767,09/05/2020,TRUE,Shortlisted
5607,55571,25/08/2023,FALSE,Shortlisted
1495,7454,22/11/2020,TRUE,Reported
5287,16945,15/09/2023,TRUE,Shortlisted
5791,20412,23/10/2022,FALSE,Reported
1720,44295,15/08/2022,TRUE,Reported
4890,6742,04/03/2023,TRUE,Shortlisted
4528,109505,03/09/2023,FALSE,Contact Agent
1729,199875,31/05/2024,TRUE,Contact Agent
3785,30882,08/03/2020,TRUE,Contact Agent
6069,121234,30/06/2020,TRUE,Contact Agent
5658,80492,27/09/2023,FALSE,Reported
3033,195785,04/07/2024,FALSE,Shortlisted
7266,196156,04/03/2021,FALSE,Reported
826,33419,07/01/2025,TRUE,Contact Agent
7067,75597,23/04/2022,FALSE,Contact Agent
2095,144661,02/03/2025,TRUE,Contact Agent
2085,114269,11/02/2021,FALSE,Reported
5487,45101,28/02/2025,TRUE,Shortlisted
8233,25279,20/02/2022,TRUE,Contact Agent
9006,157124,05/12/2021,FALSE,Shortlisted
7502,185976,26/12/2020,FALSE,Shortlisted
3420,175155,01/08/2021,TRUE,Contact Agent
8604,16365,13/03/2020,FALSE,Contact Agent
1026,50893,21/03/2024,FALSE,Contact Agent
7136,59215,03/03/2021,FALSE,Contact Agent
3329,94417,07/07/2024,FALSE,Contact Agent
2410,99175,02/08/2023,TRUE,Contact Agent
9941,148099,04/07/2022,TRUE,Reported
114,196404,07/08/2021,FALSE,Contact Agent
4048,157255,16/11/2023,FALSE,Contact Agent
7447,158077,13/05/2020,FALSE,Contact Agent
961,14244,09/10/2023,TRUE,Contact Agent
4955,184662,09/12/2023,TRUE,Contact Agent
87,164590,02/09/2021,TRUE,Reported
301,24038,21/02/2024,TRUE,Reported
9047,153571,22/08/2023,FALSE,Shortlisted
1412,147965,09/01/2023,TRUE,Shortlisted
1928,166549,28/01/2024,TRUE,Contact Agent
8291,24538,07/10/2022,TRUE,Shortlisted
5745,44452,20/05/2022,FALSE,Contact Agent
9419,29937,05/03/2024,TRUE,Contact Agent
2147,114843,17/01/2025,FALSE,Reported
1402,71382,16/07/2021,TRUE,Contact Agent
1531,166680,04/04/2021,FALSE,Reported
2880,159396,24/10/2020,FALSE,Contact Agent
6092,174861,31/12/2022,FALSE,Reported
5312,69460,10/08/2024,FALSE,Reported
7483,90666,07/08/2021,FALSE,Reported
6534,7444,27/04/2020,TRUE,Reported
3070,127109,18/09/2023,FALSE,Contact Agent
8742,196976,20/03/2023,FALSE,Reported
7526,137788,25/10/2021,TRUE,Shortlisted
8487,108551,28/10/2020,TRUE,Contact Agent
7142,41584,28/04/2023,FALSE,Reported
2121,187580,03/01/2023,TRUE,Contact Agent
183,170572,01/08/2024,FALSE,Contact Agent
5745,58622,13/11/2020,FALSE,Contact Agent
8078,77306,25/08/2024,TRUE,Contact Agent
8052,12632,08/09/2023,FALSE,Shortlisted
9005,168377,12/02/2021,TRUE,Shortlisted
7660,21806,21/04/2024,FALSE,Shortlisted
3117,28125,26/02/2020,TRUE,Contact Agent
1871,127714,09/08/2023,TRUE,Contact Agent
2558,199405,16/08/2022,FALSE,Contact Agent
8863,104214,14/07/2021,FALSE,Shortlisted
4009,76226,22/07/2022,FALSE,Contact Agent
4786,192620,21/06/2023,FALSE,Contact Agent
8747,37185,03/02/2020,TRUE,Reported
3124,39235,03/09/2024,TRUE,Contact Agent
9211,31064,15/05/2024,TRUE,Contact Agent
2638,185449,16/01/2022,TRUE,Shortlisted
2609,105500,15/01/2025,TRUE,Reported
9504,54037,22/07/2024,TRUE,Contact Agent
9411,140718,08/07/2023,TRUE,Contact Agent
246,115568,21/09/2020,FALSE,Contact Agent
5910,145579,15/10/2020,FALSE,Contact Agent
6008,42481,28/03/2023,FALSE,Reported
7357,186475,08/07/2023,TRUE,Contact Agent
8103,93685,20/09/2020,TRUE,Contact Agent
8808,30442,19/04/2022,FALSE,Shortlisted
9916,173899,28/12/2021,TRUE,Reported
2697,183316,14/05/2021,FALSE,Shortlisted
9047,37347,20/03/2023,FALSE,Contact Agent
7043,66654,08/04/2023,FALSE,Shortlisted
5672,104928,27/08/2021,FALSE,Contact Agent
9515,50342,07/11/2021,FALSE,Shortlisted
8247,127822,24/03/2020,FALSE,Contact Agent
8096,157540,27/12/2023,TRUE,Shortlisted
7772,166752,19/06/2023,FALSE,Contact Agent
2775,33912,21/05/2020,FALSE,Contact Agent
8209,46656,29/12/2024,TRUE,Shortlisted
6207,35042,04/03/2021,TRUE,Shortlisted
501,99576,06/06/2023,TRUE,Shortlisted
1858,102389,12/03/2024,TRUE,Reported
515,72923,15/05/2020,FALSE,Reported
5451,157744,13/08/2024,TRUE,Shortlisted
7078,162904,26/07/2023,TRUE,Contact Agent
6431,89643,21/09/2020,FALSE,Contact Agent
3324,43981,09/12/2021,TRUE,Reported
1676,135136,23/01/2023,FALSE,Contact Agent
5111,104381,13/04/2023,FALSE,Contact Agent
531,105386,06/10/2021,FALSE,Reported
4255,18956,18/11/2021,FALSE,Contact Agent
5375,56591,21/09/2023,FALSE,Contact Agent
624,163043,17/05/2021,TRUE,Contact Agent
5992,72419,02/10/2024,FALSE,Contact Agent
3950,95745,20/04/2020,FALSE,Reported
244,22143,10/02/2025,TRUE,Reported
5152,186776,14/08/2022,TRUE,Contact Agent
9832,171777,23/07/2022,FALSE,Shortlisted
8465,114284,16/11/2022,FALSE,Reported
9627,23840,17/09/2023,FALSE,Contact Agent
3265,103795,14/02/2022,TRUE,Reported
2511,9804,10/12/2023,FALSE,Contact Agent
1840,62397,14/11/2022,TRUE,Reported
3796,97295,30/09/2023,FALSE,Contact Agent
6173,111695,15/07/2023,FALSE,Contact Agent
8660,60524,27/06/2021,FALSE,Shortlisted
9093,128335,05/03/2020,FALSE,Shortlisted
1396,161981,20/09/2022,FALSE,Contact Agent
6434,187522,16/08/2021,FALSE,Contact Agent
2818,152147,17/09/2020,TRUE,Shortlisted
5953,31020,12/07/2021,FALSE,Contact Agent
4956,102827,09/08/2021,TRUE,Contact Agent
6556,180037,29/07/2024,TRUE,Reported
8810,127381,04/12/2022,FALSE,Contact Agent
7135,151635,28/03/2023,FALSE,Contact Agent
3090,154880,10/03/2020,FALSE,Contact Agent
6268,3258,26/02/2021,TRUE,Contact Agent
7729,106712,16/03/2025,FALSE,Reported
8539,171649,22/08/2020,FALSE,Contact Agent
7638,85261,30/01/2021,TRUE,Contact Agent
6832,193031,13/03/2020,TRUE,Shortlisted
6152,14863,06/05/2020,TRUE,Shortlisted
5777,112780,23/08/2022,TRUE,Contact Agent
9867,111214,01/04/2024,TRUE,Contact Agent
2758,93444,22/09/2024,FALSE,Contact Agent
4620,53387,10/03/2022,TRUE,Reported
5739,195598,28/06/2024,FALSE,Shortlisted
4021,127885,26/03/2022,TRUE,Shortlisted
4917,42664,01/12/2023,FALSE,Reported
7000,176874,07/10/2021,FALSE,Contact Agent
7169,108067,05/10/2023,FALSE,Contact Agent
3959,152702,07/01/2022,FALSE,Contact Agent
1687,14730,22/03/2020,TRUE,Reported
7057,127720,22/03/2025,FALSE,Contact Agent
4768,155986,06/11/2022,TRUE,Reported
5659,14548,16/11/2020,FALSE,Contact Agent
3385,102835,03/11/2022,TRUE,Contact Agent
973,27510,25/03/2024,FALSE,Contact Agent
8501,23998,10/03/2021,TRUE,Shortlisted
8219,4292,25/01/2023,FALSE,Shortlisted
328,100558,29/11/2023,FALSE,Shortlisted
7504,166720,20/05/2020,FALSE,Contact Agent
2111,166890,05/03/2024,TRUE,Contact Agent
6163,45670,03/05/2022,TRUE,Reported
6709,87721,22/07/2023,TRUE,Reported
9837,35173,03/05/2024,FALSE,Contact Agent
5863,159915,20/06/2022,TRUE,Reported
4461,56729,22/07/2021,TRUE,Contact Agent
61,142945,18/06/2022,FALSE,Contact Agent
6425,182163,27/02/2022,TRUE,Shortlisted
1335,103945,02/03/2024,FALSE,Reported
2219,92114,24/03/2024,TRUE,Contact Agent
9366,36130,18/09/2022,TRUE,Contact Agent
7671,90435,21/03/2023,FALSE,Shortlisted
6562,179912,09/06/2020,TRUE,Reported
484,69806,04/05/2021,TRUE,Contact Agent
2190,199421,09/12/2024,TRUE,Contact Agent
6588,79913,28/04/2022,FALSE,Contact Agent
5650,54844,09/11/2023,TRUE,Reported
975,67226,18/05/2023,FALSE,Shortlisted
9447,127222,27/01/2023,TRUE,Shortlisted
7841,39752,20/06/2023,TRUE,Shortlisted
7938,173346,02/03/2024,TRUE,Shortlisted
9735,88773,22/08/2024,FALSE,Contact Agent
8464,92277,29/05/2020,TRUE,Reported
6039,42128,21/03/2020,TRUE,Contact Agent
6676,99469,08/12/2022,TRUE,Contact Agent
7194,142734,22/10/2024,FALSE,Reported
2846,10810,31/10/2020,FALSE,Shortlisted
9966,108765,14/06/2023,FALSE,Contact Agent
7274,112256,23/09/2020,TRUE,Contact Agent
7903,32435,18/04/2024,TRUE,Shortlisted
4613,35401,06/02/2023,TRUE,Reported
328,143465,26/07/2022,TRUE,Contact Agent
9468,90346,08/01/2024,TRUE,Contact Agent
3948,164191,13/12/2021,FALSE,Reported
7891,124820,18/06/2022,FALSE,Contact Agent
7660,65901,22/10/2023,TRUE,Reported
5210,145430,11/09/2021,FALSE,Reported
7455,48479,29/10/2020,FALSE,Shortlisted
6622,64845,23/11/2023,FALSE,Contact Agent
3835,164179,02/05/2024,TRUE,Shortlisted
1536,42123,22/03/2023,FALSE,Shortlisted
6631,136479,30/09/2020,FALSE,Shortlisted
7166,2258,05/07/2021,FALSE,Contact Agent
5078,156248,14/11/2023,TRUE,Contact Agent
4116,102064,13/02/2020,TRUE,Reported
1579,8056,01/01/2024,FALSE,Contact Agent
8562,181880,09/05/2022,TRUE,Shortlisted
2658,41656,31/01/2022,FALSE,Contact Agent
6039,146072,15/06/2020,TRUE,Shortlisted
5654,164683,14/02/2022,FALSE,Contact Agent
5733,128138,05/01/2024,TRUE,Contact Agent
7469,176479,01/02/2024,TRUE,Contact Agent
8288,80481,08/05/2021,FALSE,Contact Agent
262,122272,22/12/2023,FALSE,Contact Agent
5948,1941,28/05/2024,TRUE,Contact Agent
4825,159017,14/11/2023,FALSE,Reported
7081,131467,07/04/2024,FALSE,Shortlisted
1792,122847,06/07/2023,TRUE,Contact Agent
1877,97291,20/11/2022,TRUE,Shortlisted
6113,65196,07/11/2021,TRUE,Contact Agent
7789,187688,03/05/2021,TRUE,Contact Agent
9795,26819,03/02/2025,FALSE,Shortlisted
6705,152163,05/02/2025,TRUE,Reported
78,169141,25/02/2024,TRUE,Contact Agent
902,16410,11/02/2020,FALSE,Contact Agent
7063,150350,10/02/2023,FALSE,Contact Agent
2389,171665,28/05/2020,TRUE,Shortlisted
4014,195793,07/04/2021,FALSE,Contact Agent
8088,176174,19/10/2024,TRUE,Shortlisted
8145,8836,30/09/2023,TRUE,Reported
4759,9815,15/08/2020,FALSE,Contact Agent
4457,63879,03/04/2021,TRUE,Contact Agent
7933,168379,09/03/2022,FALSE,Contact Agent
2010,10454,03/07/2022,TRUE,Shortlisted
1418,184137,23/03/2023,TRUE,Reported
3945,149531,23/08/2022,FALSE,Contact Agent
131,23094,26/03/2021,FALSE,Shortlisted
7963,177242,17/03/2022,FALSE,Contact Agent
421,63504,28/06/2023,FALSE,Contact Agent
6442,185163,01/11/2024,FALSE,Contact Agent
6888,102056,25/06/2024,FALSE,Reported
9032,173566,22/08/2020,FALSE,Shortlisted
1965,192370,23/10/2024,TRUE,Contact Agent
3885,2696,11/04/2021,FALSE,Contact Agent
5947,53418,20/10/2021,TRUE,Reported
3004,139693,04/10/2021,TRUE,Reported
3433,2139,20/06/2021,TRUE,Shortlisted
6650,109644,21/04/2023,TRUE,Shortlisted
8013,10092,26/08/2020,FALSE,Shortlisted
4031,149111,08/10/2021,TRUE,Contact Agent
1491,130180,12/11/2023,TRUE,Contact Agent
9713,53668,07/12/2021,TRUE,Shortlisted
8235,39554,31/08/2020,TRUE,Shortlisted
9839,131806,14/06/2023,FALSE,Contact Agent
5529,91302,23/05/2024,TRUE,Contact Agent
1737,126790,17/03/2024,FALSE,Shortlisted
64,50261,21/05/2021,FALSE,Reported
761,79012,06/11/2022,FALSE,Contact Agent
2065,83751,21/12/2020,TRUE,Shortlisted
3760,10648,15/02/2023,FALSE,Contact Agent
457,108381,03/08/2022,FALSE,Contact Agent
669,180631,01/01/2022,TRUE,Contact Agent
9713,17760,21/08/2022,FALSE,Contact Agent
9805,146750,12/12/2021,FALSE,Contact Agent
3157,189766,15/02/2025,FALSE,Reported
8533,152334,07/12/2020,TRUE,Contact Agent
1439,9570,22/08/2023,TRUE,Contact Agent
3759,185977,13/06/2021,TRUE,Contact Agent
5411,82364,19/04/2020,FALSE,Shortlisted
1021,193753,03/01/2023,FALSE,Reported
4992,51398,15/10/2020,TRUE,Shortlisted
7145,172694,20/07/2021,TRUE,Contact Agent
8518,188773,05/02/2024,FALSE,Contact Agent
2917,187142,06/11/2021,FALSE,Shortlisted
6251,178058,17/04/2020,TRUE,Shortlisted
3711,104231,10/06/2024,TRUE,Shortlisted
4023,33696,05/01/2022,TRUE,Shortlisted
7008,160525,16/07/2021,FALSE,Contact Agent
6505,108559,19/12/2024,FALSE,Contact Agent
1072,2115,20/03/2020,FALSE,Contact Agent
7854,134491,21/03/2020,TRUE,Reported
2385,1817,16/07/2024,FALSE,Contact Agent
3562,198601,22/08/2023,TRUE,Contact Agent
23,161116,01/02/2024,FALSE,Contact Agent
5024,43374,18/06/2021,FALSE,Contact Agent
9273,135553,15/06/2024,FALSE,Reported
8383,50584,02/12/2023,TRUE,Contact Agent
6955,94687,22/05/2020,FALSE,Reported
8004,2446,27/06/2024,FALSE,Shortlisted
8204,137139,13/02/2025,TRUE,Contact Agent
5934,102473,06/11/2020,TRUE,Contact Agent
2414,88148,11/11/2020,FALSE,Shortlisted
2689,82493,16/11/2020,FALSE,Shortlisted
759,130105,23/03/2022,TRUE,Contact Agent
53,137422,12/03/2020,TRUE,Contact Agent
9500,190852,14/06/2021,FALSE,Contact Agent
1412,162587,11/03/2023,TRUE,Contact Agent
2769,173662,09/04/2020,FALSE,Reported
2861,21099,21/12/2021,TRUE,Shortlisted
496,54213,31/07/2024,FALSE,Contact Agent
8161,10054,05/09/2022,FALSE,Reported
6158,120128,10/06/2023,FALSE,Contact Agent
338,12238,20/02/2023,TRUE,Contact Agent
8026,99590,03/02/2020,FALSE,Contact Agent
2833,22636,15/10/2020,FALSE,Reported
4718,19072,08/09/2024,TRUE,Reported
6471,191211,24/08/2021,TRUE,Shortlisted
6275,158941,04/06/2022,TRUE,Contact Agent
4185,168334,31/01/2024,FALSE,Reported
9751,123241,20/02/2024,FALSE,Contact Agent
6949,82178,02/11/2021,TRUE,Reported
5887,198667,11/10/2021,TRUE,Contact Agent
3064,27307,25/07/2021,FALSE,Contact Agent
5141,43456,26/04/2023,FALSE,Shortlisted
6109,106596,10/06/2021,FALSE,Contact Agent
8711,49005,17/09/2024,TRUE,Contact Agent
9186,140291,06/06/2021,TRUE,Contact Agent
9232,30665,01/04/2022,TRUE,Contact Agent
2253,43500,12/01/2023,TRUE,Contact Agent
5523,162977,03/02/2024,TRUE,Contact Agent
6791,113405,23/05/2023,TRUE,Reported
7799,158058,15/08/2020,TRUE,Contact Agent
5417,87666,28/02/2020,FALSE,Reported
6632,14683,15/02/2023,FALSE,Reported
6518,166704,14/02/2024,TRUE,Shortlisted
375,12740,25/05/2022,TRUE,Contact Agent
2298,135584,07/09/2023,FALSE,Contact Agent
3271,22563,21/09/2020,TRUE,Contact Agent
8420,108801,07/07/2020,TRUE,Shortlisted
4187,49666,28/10/2023,TRUE,Reported
7936,12084,05/10/2021,FALSE,Shortlisted
1197,162687,14/01/2021,FALSE,Contact Agent
5740,72084,30/01/2024,TRUE,Contact Agent
7270,122515,28/02/2024,TRUE,Reported
5949,55540,20/02/2025,FALSE,Shortlisted
902,44383,12/11/2024,TRUE,Contact Agent
339,34609,21/12/2020,TRUE,Shortlisted
2557,5758,09/09/2021,TRUE,Contact Agent
2589,25761,31/05/2022,TRUE,Contact Agent
6314,31932,04/10/2020,TRUE,Reported
4119,121078,04/04/2022,TRUE,Contact Agent
7766,24110,27/04/2021,FALSE,Reported
8757,2375,21/09/2022,FALSE,Contact Agent
9568,127594,18/06/2024,TRUE,Contact Agent
3508,174398,16/02/2025,FALSE,Reported
4722,138684,18/02/2025,FALSE,Reported
5381,9291,08/01/2023,TRUE,Reported
724,44213,08/01/2021,FALSE,Shortlisted
6054,116749,09/07/2023,FALSE,Contact Agent
7974,120851,20/03/2024,TRUE,Contact Agent
4418,88144,06/03/2023,TRUE,Contact Agent
6246,35128,14/10/2024,TRUE,Shortlisted
2236,85580,19/05/2023,TRUE,Shortlisted
9926,53036,10/04/2024,FALSE,Reported
4521,34358,01/03/2022,FALSE,Contact Agent
207,131465,18/12/2023,TRUE,Contact Agent
7721,55043,20/06/2024,FALSE,Reported
7877,128470,06/04/2023,TRUE,Contact Agent
4292,134758,04/12/2024,FALSE,Contact Agent
5761,20790,07/12/2021,FALSE,Contact Agent
838,173317,05/11/2024,TRUE,Shortlisted
8097,156074,29/03/2021,FALSE,Reported
3517,119430,04/10/2020,FALSE,Shortlisted
5085,11446,01/09/2020,FALSE,Shortlisted
8043,100774,01/04/2022,TRUE,Contact Agent
5268,97411,04/11/2020,FALSE,Contact Agent
3957,101188,14/10/2023,FALSE,Reported
1075,131923,27/02/2021,TRUE,Contact Agent
1295,12227,21/01/2020,TRUE,Shortlisted
9211,140806,11/10/2022,TRUE,Contact Agent
9508,95439,11/02/2023,FALSE,Reported
8954,141702,14/07/2020,TRUE,Contact Agent
8260,147600,02/09/2020,FALSE,Shortlisted
4223,144209,22/06/2020,FALSE,Contact Agent
7472,57540,22/03/2024,FALSE,Shortlisted
9285,181459,18/07/2020,FALSE,Reported
3900,83163,15/12/2024,TRUE,Shortlisted
6447,84367,10/06/2021,FALSE,Contact Agent
433,103655,11/05/2020,TRUE,Contact Agent
4265,125794,19/02/2024,TRUE,Shortlisted
7008,157728,10/01/2021,TRUE,Shortlisted
8929,102850,30/01/2022,FALSE,Shortlisted
417,35210,10/09/2022,TRUE,Contact Agent
9117,47222,28/04/2023,FALSE,Contact Agent
8635,121084,05/10/2024,TRUE,Contact Agent
1469,56627,14/08/2022,TRUE,Contact Agent
5058,99791,01/03/2021,TRUE,Reported
3117,113387,24/09/2024,FALSE,Contact Agent
4114,41943,09/01/2022,TRUE,Contact Agent
322,60326,05/01/2024,FALSE,Reported
2972,177417,29/12/2023,TRUE,Reported
8834,10006,20/06/2020,FALSE,Reported
8372,57197,24/03/2020,TRUE,Shortlisted
5047,153439,20/01/2022,FALSE,Shortlisted
2043,1485,18/07/2024,TRUE,Contact Agent
5442,75464,07/11/2022,TRUE,Reported
2427,69493,26/07/2023,FALSE,Contact Agent
8848,197224,16/08/2024,TRUE,Contact Agent
4692,139203,06/02/2024,TRUE,Contact Agent
7138,44844,21/09/2020,FALSE,Reported
7726,195279,21/08/2020,FALSE,Contact Agent
8564,149271,07/11/2024,FALSE,Contact Agent
4459,57913,23/04/2021,TRUE,Reported
5494,195965,23/01/2022,FALSE,Shortlisted
722,39099,24/06/2024,TRUE,Contact Agent
4051,116502,29/05/2020,FALSE,Contact Agent
9992,17433,21/01/2022,TRUE,Contact Agent
9520,107569,07/04/2020,FALSE,Contact Agent
2547,164132,11/03/2022,FALSE,Contact Agent
4207,68063,02/08/2020,FALSE,Contact Agent
1070,33518,26/05/2021,TRUE,Reported
8573,142403,26/02/2022,TRUE,Reported
3676,193272,31/08/2022,TRUE,Contact Agent
2026,34898,30/01/2020,TRUE,Shortlisted
485,65725,09/08/2021,FALSE,Contact Agent
3507,23703,04/09/2022,TRUE,Shortlisted
7340,57689,17/01/2022,TRUE,Contact Agent
43,31849,07/10/2023,FALSE,Reported
7065,158351,14/12/2020,FALSE,Contact Agent
1388,99805,19/12/2022,TRUE,Reported
3274,161398,29/05/2023,TRUE,Contact Agent
2044,138799,28/08/2023,TRUE,Contact Agent
573,164750,08/03/2022,TRUE,Shortlisted
7687,20043,29/12/2022,TRUE,Reported
7822,62962,29/04/2024,TRUE,Reported
4092,172485,03/10/2024,FALSE,Contact Agent
864,197116,21/05/2023,FALSE,Contact Agent
7291,13307,17/05/2023,TRUE,Reported
6534,25554,06/07/2022,FALSE,Contact Agent
5930,147097,15/12/2020,FALSE,Shortlisted
23,190943,21/12/2020,TRUE,Reported
8836,135261,23/12/2024,FALSE,Contact Agent
4847,154812,03/02/2024,FALSE,Contact Agent
1504,170557,03/08/2022,FALSE,Contact Agent
43,188622,26/11/2020,FALSE,Contact Agent
2597,140985,16/04/2022,TRUE,Contact Agent
6177,48925,24/11/2024,TRUE,Shortlisted
2604,92435,01/08/2022,TRUE,Contact Agent
6618,59365,21/08/2023,TRUE,Contact Agent
3081,172508,17/05/2020,FALSE,Shortlisted
3055,6487,22/02/2022,FALSE,Contact Agent
4753,28738,11/04/2024,FALSE,Reported
5119,144889,29/08/2023,FALSE,Shortlisted
9010,42117,05/01/2021,FALSE,Reported
5196,142843,06/08/2021,TRUE,Contact Agent
5750,151056,07/07/2021,TRUE,Contact Agent
2531,128862,25/11/2023,TRUE,Contact Agent
3604,137104,13/09/2023,FALSE,Contact Agent
202,47673,17/01/2024,FALSE,Contact Agent
780,134145,30/12/2021,TRUE,Reported
4045,15186,06/02/2022,TRUE,Contact Agent
9805,66217,05/07/2023,TRUE,Shortlisted
7026,45215,08/09/2020,FALSE,Shortlisted
6564,194811,19/04/2024,FALSE,Contact Agent
3386,46790,30/07/2023,FALSE,Contact Agent
5862,179682,15/07/2024,TRUE,Reported
534,174507,07/07/2021,TRUE,Contact Agent
8680,101051,26/03/2020,FALSE,Contact Agent
2827,117111,11/04/2020,TRUE,Shortlisted
8148,74707,15/02/2023,FALSE,Contact Agent
9739,68833,25/08/2022,FALSE,Contact Agent
2152,32619,16/05/2022,TRUE,Reported
2497,186074,03/03/2025,FALSE,Reported
815,195224,15/09/2024,FALSE,Shortlisted
8072,39443,19/11/2020,FALSE,Contact Agent
827,74240,07/03/2024,TRUE,Reported
3250,149513,19/02/2021,FALSE,Shortlisted
9367,117095,07/10/2020,TRUE,Reported
3479,187500,22/01/2024,TRUE,Reported
3604,104692,08/07/2024,FALSE,Shortlisted
1445,113419,20/10/2024,FALSE,Contact Agent
378,74271,17/06/2023,TRUE,Shortlisted
305,30382,30/05/2024,FALSE,Contact Agent
9459,179562,19/06/2022,TRUE,Contact Agent
1727,72965,12/02/2022,FALSE,Contact Agent
7936,130288,05/06/2020,TRUE,Shortlisted
8063,83338,19/03/2024,FALSE,Contact Agent
2362,127211,06/12/2021,FALSE,Shortlisted
7689,60657,09/05/2024,FALSE,Contact Agent
2919,172947,13/11/2023,FALSE,Contact Agent
5445,1459,01/04/2020,TRUE,Shortlisted
6857,22839,24/01/2023,FALSE,Reported
3920,193937,08/11/2022,TRUE,Shortlisted
2407,63143,27/01/2020,TRUE,Reported
6853,60768,23/03/2021,FALSE,Contact Agent
4458,185489,30/10/2022,FALSE,Contact Agent
8829,95177,06/07/2023,FALSE,Contact Agent
4055,52923,03/11/2020,FALSE,Contact Agent
3619,97417,03/10/2020,TRUE,Contact Agent
8130,187963,14/01/2023,FALSE,Contact Agent
1319,142399,07/12/2022,TRUE,Shortlisted
6003,14912,06/07/2021,TRUE,Contact Agent
2113,7663,11/08/2023,FALSE,Reported
2950,15840,08/07/2024,TRUE,Shortlisted
3256,39232,06/03/2021,TRUE,Shortlisted
8193,92393,11/03/2023,FALSE,Shortlisted
33,141298,23/09/2023,FALSE,Contact Agent
4351,85751,12/05/2022,TRUE,Contact Agent
5160,142885,22/10/2023,FALSE,Contact Agent
6798,139100,28/05/2021,TRUE,Contact Agent
1396,84526,26/10/2023,FALSE,Contact Agent
5206,61147,15/10/2022,FALSE,Reported
713,19078,16/01/2023,FALSE,Contact Agent
6496,188017,26/03/2022,TRUE,Shortlisted
5318,168290,20/07/2021,FALSE,Reported
4716,18705,09/11/2022,FALSE,Shortlisted
3790,76677,12/10/2024,TRUE,Reported
5457,163262,27/06/2023,FALSE,Reported
7285,42119,27/02/2021,FALSE,Reported
6633,21583,18/07/2024,TRUE,Contact Agent
4732,18561,27/08/2021,TRUE,Reported
8547,23107,21/07/2020,FALSE,Contact Agent
452,160747,11/11/2024,TRUE,Contact Agent
7511,112352,22/04/2023,TRUE,Reported
7718,114610,07/03/2024,FALSE,Contact Agent
2806,194240,23/02/2025,TRUE,Contact Agent
1833,47498,05/12/2020,TRUE,Reported
2596,145177,24/03/2021,TRUE,Contact Agent
8051,111920,17/07/2024,TRUE,Contact Agent
1086,87481,04/11/2021,FALSE,Shortlisted
2780,23134,02/08/2023,TRUE,Contact Agent
3374,171263,11/01/2023,FALSE,Reported
7076,142544,12/08/2020,FALSE,Contact Agent
7418,156442,04/02/2024,TRUE,Contact Agent
6752,89298,30/07/2021,TRUE,Contact Agent
8760,26018,17/09/2024,FALSE,Shortlisted
8197,194449,28/10/2023,FALSE,Contact Agent
3899,59278,16/09/2021,FALSE,Contact Agent
3384,184001,30/10/2020,TRUE,Contact Agent
1987,122091,20/04/2024,TRUE,Reported
